Component,Fan_In,Fan_Out,Num_Gates,Path_Length,Logic_Depth
Register,5,1,19,4,7.83
XOR Gate,3,2,3,3,3.77
ALU (4-bit),8,5,43,7,8.97
OR Gate,4,2,6,2,3.33
XOR Gate,1,2,6,1,2.81
AND Gate,3,1,3,4,5.41
ALU (8-bit),6,6,70,11,13.86
Register,3,1,16,7,10.71
ALU (8-bit),13,6,21,8,10.29
Register,5,1,12,8,9.73
AND Gate,4,2,8,4,5.78
Flip-Flop,3,2,8,7,8.17
OR Gate,2,2,2,2,3.53
ALU (4-bit),10,5,81,12,17.92
OR Gate,3,1,8,2,5.22
ALU (8-bit),4,2,90,13,18.74
ALU (4-bit),11,4,27,7,11.3
XOR Gate,2,1,9,4,7.14
ALU (4-bit),15,3,52,11,14.22
ALU (4-bit),8,4,63,12,15.22
NAND Gate,1,1,5,3,5.17
AND Gate,1,2,7,3,4.57
ALU (8-bit),13,3,96,7,9.43
Register,2,1,8,7,8.4
Register,2,3,15,6,8.02
Register,4,3,10,5,8.43
ALU (8-bit),8,7,47,16,18.78
NOR Gate,2,2,7,4,5.78
AND Gate,1,1,9,4,5.96
NAND Gate,3,2,8,3,5.02
XOR Gate,1,1,8,3,4.47
ALU (4-bit),12,5,81,5,8.32
Register,3,3,5,6,7.41
AND Gate,3,1,2,2,3.0
Register,2,1,5,4,6.12
XOR Gate,4,2,6,4,6.13
Register,4,3,5,8,10.33
XOR Gate,4,2,6,2,4.02
AND Gate,1,2,6,4,5.05
NOR Gate,4,1,4,3,4.95
NAND Gate,4,2,7,4,7.0
ALU (4-bit),10,3,20,15,17.56
ALU (8-bit),5,7,61,7,10.01
ALU (16-bit),12,5,79,5,8.25
XOR Gate,1,2,7,1,2.62
NAND Gate,4,2,3,4,5.92
ALU (4-bit),4,5,94,5,8.01
Flip-Flop,5,2,7,9,10.25
NAND Gate,1,1,2,4,4.88
OR Gate,2,1,9,4,6.79
AND Gate,2,1,4,4,5.85
Register,4,1,5,9,10.06
NAND Gate,2,1,6,2,4.12
Flip-Flop,2,3,10,9,11.71
OR Gate,1,2,1,4,4.81
AND Gate,1,2,3,4,4.73
AND Gate,4,1,5,2,3.56
ALU (8-bit),8,6,65,9,13.49
AND Gate,4,1,5,4,6.42
NAND Gate,4,2,9,2,5.31
ALU (16-bit),6,7,43,6,10.22
Flip-Flop,4,2,19,4,6.38
ALU (16-bit),4,2,28,15,19.07
Register,2,2,11,3,6.26
ALU (8-bit),11,6,79,14,16.21
NOR Gate,1,2,1,4,4.83
NAND Gate,3,1,2,2,3.03
Flip-Flop,4,1,14,8,12.01
Flip-Flop,3,2,10,2,3.29
Flip-Flop,4,2,15,5,7.29
ALU (4-bit),8,5,24,11,12.88
NOR Gate,2,1,3,3,3.88
OR Gate,4,2,3,1,2.25
NAND Gate,4,2,7,2,3.09
XOR Gate,2,1,9,4,6.09
ALU (16-bit),13,2,53,18,20.37
ALU (8-bit),11,6,20,17,20.77
XOR Gate,2,1,7,3,4.55
NAND Gate,1,2,9,1,2.42
XOR Gate,3,1,4,1,2.57
ALU (16-bit),13,6,58,8,10.75
XOR Gate,3,2,6,1,3.7
NOR Gate,3,2,3,2,3.39
ALU (4-bit),8,6,23,12,16.59
OR Gate,1,2,4,4,5.89
NAND Gate,4,1,1,1,1.72
XOR Gate,4,1,1,1,1.8
OR Gate,1,1,2,3,3.92
ALU (16-bit),11,6,45,14,16.0
OR Gate,3,1,7,4,6.48
OR Gate,1,1,8,4,6.02
ALU (8-bit),7,3,92,12,17.92
AND Gate,3,2,4,2,3.21
ALU (4-bit),10,7,56,16,19.76
Register,2,3,13,7,10.7
NOR Gate,4,1,6,1,3.72
AND Gate,4,2,9,3,4.36
Register,5,2,19,9,11.94
ALU (16-bit),8,6,31,13,16.65
XOR Gate,4,1,7,4,6.68
XOR Gate,2,2,7,2,4.18
XOR Gate,3,1,2,3,3.71
ALU (16-bit),13,5,36,17,21.83
ALU (4-bit),13,2,69,15,20.12
XOR Gate,1,1,6,3,5.1
AND Gate,2,2,1,3,3.98
NOR Gate,4,2,3,1,2.22
Register,4,2,14,4,5.66
NAND Gate,1,1,2,4,5.18
NOR Gate,4,2,9,3,5.87
ALU (8-bit),15,2,44,12,15.91
XOR Gate,2,2,5,4,5.84
XOR Gate,4,1,3,4,4.8
ALU (8-bit),4,7,34,19,24.32
Flip-Flop,3,3,11,2,5.52
ALU (16-bit),11,7,95,12,17.11
ALU (4-bit),13,5,55,14,17.58
OR Gate,4,2,5,1,2.36
Flip-Flop,4,1,13,2,4.4
NAND Gate,1,2,2,3,4.35
ALU (8-bit),5,3,75,18,23.92
XOR Gate,3,2,1,2,2.91
AND Gate,3,1,9,2,5.06
AND Gate,1,1,2,1,2.01
AND Gate,1,2,7,2,4.48
XOR Gate,3,1,6,3,5.05
XOR Gate,1,1,3,1,2.03
ALU (8-bit),4,4,64,17,19.95
AND Gate,1,2,2,4,4.84
Register,3,2,6,7,9.48
OR Gate,4,1,6,4,6.06
ALU (8-bit),4,6,33,6,10.6
Register,3,2,10,3,5.61
NAND Gate,3,2,4,1,2.63
ALU (4-bit),15,7,70,5,11.18
NOR Gate,2,2,1,2,2.88
NOR Gate,4,1,2,2,3.09
NAND Gate,3,1,7,3,5.26
Flip-Flop,5,1,7,9,11.03
OR Gate,1,2,3,3,4.83
OR Gate,4,2,6,1,3.04
XOR Gate,1,2,2,1,2.1
ALU (8-bit),13,2,66,13,17.99
ALU (4-bit),14,6,45,8,13.0
AND Gate,3,1,4,3,4.67
ALU (4-bit),9,7,47,11,14.99
OR Gate,1,2,8,3,5.67
Register,3,3,19,5,6.82
ALU (16-bit),9,4,34,13,17.4
ALU (16-bit),10,2,36,11,13.13
ALU (8-bit),4,6,44,8,11.26
ALU (8-bit),5,5,53,19,23.97
AND Gate,4,1,9,1,2.99
ALU (16-bit),5,4,75,15,21.44
XOR Gate,1,1,5,2,3.3
Flip-Flop,4,2,15,7,9.18
ALU (4-bit),10,2,22,7,8.62
XOR Gate,4,2,6,2,4.09
NOR Gate,3,2,6,1,2.93
Flip-Flop,4,2,13,3,5.79
ALU (4-bit),13,4,64,16,18.94
ALU (16-bit),9,5,38,8,11.69
AND Gate,4,1,1,2,2.88
Flip-Flop,2,2,15,8,10.72
NAND Gate,1,2,2,4,4.7
Register,3,2,17,9,12.79
AND Gate,3,1,9,1,2.42
ALU (4-bit),9,4,68,9,14.63
OR Gate,2,1,8,3,6.16
NAND Gate,3,1,8,4,6.36
ALU (4-bit),14,2,33,16,18.34
XOR Gate,1,1,3,3,4.57
NOR Gate,1,1,9,2,5.03
Register,5,2,7,6,7.67
Register,4,3,5,2,3.53
Register,3,2,9,9,10.68
Register,4,2,10,4,6.7
ALU (4-bit),13,5,34,19,22.98
NOR Gate,2,1,4,1,2.05
AND Gate,1,1,7,1,2.11
Flip-Flop,3,2,9,4,6.89
Flip-Flop,3,1,19,8,12.03
ALU (4-bit),7,6,27,9,12.29
NOR Gate,4,1,2,3,4.25
NAND Gate,4,2,5,4,5.22
ALU (16-bit),11,7,25,12,15.01
ALU (16-bit),14,5,32,12,15.52
ALU (8-bit),4,5,62,16,18.5
NOR Gate,1,2,5,4,6.06
AND Gate,4,1,9,2,3.33
ALU (4-bit),12,7,30,11,13.14
XOR Gate,1,2,4,2,4.15
AND Gate,3,2,7,3,5.27
XOR Gate,3,1,5,1,2.26
ALU (8-bit),8,3,60,7,10.69
ALU (8-bit),13,4,57,6,9.92
OR Gate,3,1,3,2,2.94
Register,5,2,9,9,10.87
Flip-Flop,3,2,9,2,3.56
NOR Gate,1,1,4,2,4.19
ALU (4-bit),4,2,32,18,22.37
ALU (4-bit),6,7,51,18,20.73
ALU (4-bit),6,3,20,18,21.7
OR Gate,2,2,1,2,2.69
NAND Gate,3,2,1,4,4.94
Register,4,2,14,4,7.1
AND Gate,3,1,2,3,4.27
AND Gate,1,1,3,4,4.97
ALU (4-bit),9,2,86,7,12.15
ALU (4-bit),5,4,97,12,17.99
NOR Gate,4,1,6,1,2.76
Register,5,2,11,3,4.45
Register,2,3,17,4,7.13
OR Gate,2,1,5,4,5.5
OR Gate,3,1,7,4,6.77
XOR Gate,2,2,9,2,5.13
NAND Gate,4,2,6,4,5.25
ALU (16-bit),11,4,33,13,16.67
ALU (8-bit),10,2,41,15,18.45
ALU (16-bit),13,6,56,15,20.35
XOR Gate,2,2,9,2,3.31
XOR Gate,1,2,7,1,2.06
XOR Gate,3,1,6,3,5.14
ALU (8-bit),8,3,64,5,8.84
ALU (16-bit),5,5,73,15,17.95
XOR Gate,4,1,5,3,4.41
NOR Gate,1,1,7,4,6.22
OR Gate,3,1,8,2,3.4
ALU (4-bit),4,3,55,19,22.07
NAND Gate,4,1,1,2,3.01
OR Gate,1,2,2,1,1.93
ALU (4-bit),4,2,80,15,19.83
ALU (8-bit),10,4,22,6,10.07
NAND Gate,2,2,2,4,4.95
AND Gate,1,1,9,3,5.35
ALU (4-bit),6,6,99,10,16.82
OR Gate,1,2,9,1,3.69
ALU (16-bit),10,2,42,14,18.02
ALU (16-bit),10,7,98,9,14.66
NAND Gate,4,2,2,3,4.59
OR Gate,3,2,4,3,4.54
ALU (16-bit),10,2,33,19,22.05
OR Gate,3,1,8,2,4.69
Register,4,1,8,6,8.55
OR Gate,1,2,2,3,4.06
OR Gate,2,1,7,1,3.14
NAND Gate,3,1,4,1,3.04
XOR Gate,4,1,8,4,7.26
ALU (16-bit),12,5,24,5,7.38
NAND Gate,1,2,8,2,4.97
OR Gate,2,1,9,4,5.19
ALU (8-bit),4,2,87,16,22.52
XOR Gate,1,1,6,3,5.68
ALU (4-bit),14,7,96,6,9.05
NOR Gate,4,1,8,4,6.94
Flip-Flop,2,3,17,7,9.11
OR Gate,1,2,9,1,4.36
ALU (4-bit),9,6,24,10,14.73
AND Gate,1,1,4,2,3.65
ALU (16-bit),6,3,81,5,7.88
NAND Gate,2,1,8,1,3.28
ALU (8-bit),7,7,30,13,16.06
ALU (8-bit),6,2,95,14,19.98
ALU (4-bit),12,6,30,15,17.68
Flip-Flop,5,3,9,9,11.29
Flip-Flop,2,1,16,6,10.23
OR Gate,4,1,3,2,3.49
ALU (4-bit),5,4,96,17,22.64
ALU (4-bit),6,5,78,15,17.89
ALU (8-bit),8,3,82,15,20.54
Register,2,3,17,3,5.79
Register,3,2,15,6,9.45
OR Gate,4,2,7,2,3.64
AND Gate,1,1,8,3,4.93
ALU (4-bit),6,7,49,11,15.07
OR Gate,3,2,5,1,3.31
NOR Gate,4,2,2,4,4.88
AND Gate,4,2,1,2,2.67
Flip-Flop,3,3,6,3,5.9
NOR Gate,3,1,4,1,2.42
AND Gate,2,1,3,3,4.64
ALU (16-bit),5,7,48,8,11.6
ALU (8-bit),10,6,48,15,17.81
OR Gate,3,2,4,2,3.02
NAND Gate,1,2,8,4,6.71
XOR Gate,3,2,6,3,4.51
NAND Gate,3,1,6,3,5.42
NAND Gate,4,1,9,4,6.0
ALU (4-bit),15,7,36,17,21.61
OR Gate,4,1,3,1,1.88
XOR Gate,4,2,3,4,5.8
ALU (8-bit),10,2,28,10,12.44
Flip-Flop,3,1,9,3,5.99
AND Gate,4,1,2,2,2.98
Flip-Flop,5,3,17,2,5.93
Flip-Flop,2,3,10,4,5.45
AND Gate,4,1,6,2,3.38
AND Gate,2,2,2,4,4.63
AND Gate,1,1,1,1,1.4
Flip-Flop,4,2,10,8,9.68
ALU (16-bit),5,3,63,5,11.04
NAND Gate,3,2,9,2,4.57
ALU (8-bit),5,5,27,12,16.05
NOR Gate,2,1,7,3,5.9
NOR Gate,2,2,6,2,3.91
ALU (8-bit),15,3,33,15,19.32
Register,5,1,13,6,8.94
NAND Gate,3,2,4,1,2.1
Register,2,3,7,5,7.19
OR Gate,3,2,5,4,5.87
NAND Gate,4,2,3,3,4.0
Flip-Flop,4,3,5,8,9.72
XOR Gate,3,2,8,4,6.48
NOR Gate,4,2,2,1,2.11
ALU (8-bit),7,3,85,19,25.24
Flip-Flop,4,2,7,4,5.63
NAND Gate,1,2,8,1,3.71
NAND Gate,2,2,4,4,5.77
ALU (16-bit),15,7,97,6,9.12
XOR Gate,2,1,9,2,3.38
ALU (4-bit),10,2,21,11,13.05
ALU (8-bit),12,5,85,7,12.15
AND Gate,4,2,8,4,7.23
ALU (16-bit),6,7,33,14,17.35
ALU (8-bit),4,6,39,12,16.12
AND Gate,1,2,6,4,5.71
XOR Gate,3,1,5,1,3.41
ALU (4-bit),15,7,80,8,11.38
OR Gate,1,1,5,4,4.99
AND Gate,3,1,6,1,3.79
XOR Gate,1,1,3,2,3.65
NOR Gate,1,2,8,3,4.11
OR Gate,1,2,9,3,5.2
OR Gate,3,2,6,4,5.22
NOR Gate,4,2,7,4,7.06
AND Gate,3,2,6,1,3.85
OR Gate,1,1,7,2,3.82
OR Gate,2,1,8,3,5.35
ALU (4-bit),12,7,87,5,9.93
XOR Gate,4,1,9,2,3.95
OR Gate,2,2,6,3,5.87
ALU (8-bit),12,6,92,9,13.84
ALU (8-bit),14,5,23,10,12.98
OR Gate,2,1,9,3,5.15
AND Gate,4,2,6,3,3.98
AND Gate,4,2,7,3,5.49
ALU (8-bit),4,2,54,16,18.06
NAND Gate,4,2,2,2,3.1
XOR Gate,2,2,2,2,3.55
ALU (16-bit),12,5,24,6,9.3
NOR Gate,3,1,7,2,4.59
XOR Gate,3,1,7,4,6.39
ALU (8-bit),7,4,70,19,21.97
Flip-Flop,4,2,18,6,9.29
XOR Gate,4,2,3,4,5.12
NOR Gate,2,2,2,1,2.62
ALU (16-bit),12,7,94,11,16.38
ALU (16-bit),10,6,50,11,14.13
AND Gate,2,1,8,4,6.03
Flip-Flop,4,2,5,5,5.97
ALU (16-bit),14,6,41,10,13.79
ALU (8-bit),13,2,34,14,16.4
ALU (8-bit),13,2,45,15,19.9
OR Gate,4,1,4,4,5.89
ALU (8-bit),5,4,55,14,17.83
OR Gate,1,1,1,3,3.95
AND Gate,3,1,1,2,2.36
NAND Gate,4,1,9,2,4.61
ALU (8-bit),12,3,83,7,11.86
OR Gate,3,2,6,1,3.37
AND Gate,3,1,8,4,6.9
NOR Gate,2,2,7,1,2.2
ALU (4-bit),8,2,55,7,10.63
AND Gate,3,2,9,3,4.31
AND Gate,4,2,5,4,5.31
XOR Gate,4,2,8,2,4.59
ALU (16-bit),6,7,89,6,12.72
OR Gate,2,1,3,2,3.31
NOR Gate,4,2,4,1,2.09
ALU (8-bit),10,3,81,18,22.19
AND Gate,4,2,8,4,6.14
Register,5,3,12,7,10.83
ALU (4-bit),11,5,84,13,18.2
NOR Gate,2,2,2,4,5.38
AND Gate,1,2,6,4,6.35
NOR Gate,1,1,2,1,1.94
XOR Gate,2,1,9,1,3.32
NAND Gate,4,2,7,2,4.29
Register,3,3,10,4,6.58
XOR Gate,4,2,1,2,2.72
NAND Gate,2,2,6,3,5.51
NOR Gate,2,1,5,3,4.21
OR Gate,3,2,4,2,3.84
ALU (8-bit),5,2,73,5,11.12
AND Gate,2,2,6,2,3.31
NAND Gate,3,1,6,1,3.27
OR Gate,4,1,2,4,4.7
NOR Gate,1,2,4,2,3.25
Flip-Flop,5,1,15,7,10.06
Register,4,3,7,6,8.66
ALU (16-bit),12,3,30,6,7.92
ALU (4-bit),12,4,28,7,8.93
NAND Gate,3,2,1,4,4.79
ALU (4-bit),4,6,71,17,21.81
Flip-Flop,4,2,19,6,10.15
NAND Gate,3,1,6,2,3.32
Flip-Flop,2,2,11,3,4.57
XOR Gate,2,2,5,2,4.12
ALU (4-bit),10,6,84,17,19.28
OR Gate,1,1,5,2,3.01
NOR Gate,1,1,1,4,4.79
XOR Gate,4,2,7,1,3.05
NOR Gate,2,2,2,4,5.44
NOR Gate,1,2,5,2,4.49
ALU (8-bit),4,2,60,5,10.38
AND Gate,2,2,8,1,3.91
Register,3,3,10,9,10.74
AND Gate,4,1,8,1,2.43
AND Gate,3,1,8,1,2.18
Register,4,1,17,4,5.65
ALU (4-bit),4,6,39,9,12.27
NOR Gate,3,2,3,3,4.78
NAND Gate,3,2,5,1,3.08
ALU (4-bit),13,7,27,12,15.75
OR Gate,3,2,3,1,2.05
NOR Gate,2,1,9,1,3.37
OR Gate,2,1,4,4,5.57
OR Gate,2,1,5,4,6.24
OR Gate,3,2,1,4,4.76
ALU (8-bit),12,4,97,16,20.07
OR Gate,2,2,4,1,2.89
NAND Gate,2,1,8,1,2.73
Register,4,1,16,2,4.96
XOR Gate,1,2,5,2,4.4
ALU (4-bit),10,5,94,10,15.71
ALU (8-bit),9,5,48,17,19.59
XOR Gate,3,2,2,3,4.09
Register,5,1,10,4,7.02
AND Gate,4,1,6,3,4.27
Register,5,3,13,9,11.46
ALU (4-bit),13,3,35,12,14.68
XOR Gate,3,1,4,4,5.12
ALU (16-bit),5,4,29,9,13.19
Register,4,3,6,2,3.7
ALU (8-bit),7,5,77,10,15.81
ALU (8-bit),5,6,39,15,19.63
Register,3,3,9,3,5.0
NOR Gate,4,2,8,2,4.4
XOR Gate,2,1,6,4,5.32
ALU (16-bit),9,7,23,16,20.11
NOR Gate,1,1,7,4,6.1
NAND Gate,4,1,7,4,6.21
ALU (4-bit),5,7,38,19,20.92
NAND Gate,1,1,3,2,3.66
ALU (16-bit),9,6,50,8,12.0
NOR Gate,2,1,1,3,3.51
NOR Gate,1,1,9,4,5.84
AND Gate,1,2,4,4,6.07
Flip-Flop,4,2,16,4,7.51
ALU (16-bit),8,2,80,14,17.67
AND Gate,2,2,6,1,3.33
NAND Gate,1,1,3,2,3.01
XOR Gate,1,2,5,4,6.33
ALU (16-bit),8,5,89,14,16.61
Register,4,2,7,2,4.66
NOR Gate,2,1,6,2,4.16
ALU (8-bit),7,2,55,9,11.29
ALU (16-bit),9,5,26,7,9.56
ALU (4-bit),13,7,96,10,12.59
NOR Gate,4,1,4,2,4.26
ALU (8-bit),8,5,69,5,10.4
Flip-Flop,4,3,6,9,11.26
NOR Gate,4,1,7,1,2.15
ALU (4-bit),12,6,77,9,12.3
NAND Gate,3,2,5,4,5.5
NAND Gate,1,1,9,1,2.41
OR Gate,1,2,9,3,5.73
AND Gate,1,2,2,4,5.34
ALU (8-bit),10,7,68,5,9.71
Flip-Flop,3,1,14,6,7.74
Flip-Flop,5,1,6,3,4.87
NAND Gate,1,1,6,4,5.09
ALU (4-bit),9,5,78,14,20.46
NAND Gate,3,1,7,1,2.38
NOR Gate,2,2,6,3,4.37
XOR Gate,3,2,4,4,5.22
ALU (8-bit),11,3,47,14,18.1
OR Gate,1,2,3,4,5.08
ALU (16-bit),7,4,25,11,14.77
ALU (8-bit),14,3,62,7,10.9
ALU (4-bit),15,3,27,12,14.85
ALU (8-bit),7,6,91,11,16.17
ALU (4-bit),5,3,79,8,12.64
OR Gate,3,2,3,1,2.95
OR Gate,3,2,6,1,3.14
Register,5,1,16,9,10.85
NOR Gate,2,2,6,3,5.69
Register,5,1,19,6,10.45
XOR Gate,2,1,2,4,5.64
ALU (16-bit),14,4,88,13,15.66
